Gene	NC_1	NC_2	NC_3	BeforeSurgery_1	BeforeSurgery_2	BeforeSurgery_3	AfterSurgery_1	AfterSurgery_2	AfterSurgery_3	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TPRN	1.13077583462955	0.700993639713155	0.654202654667747	1.2806403197122	0.933568261844531	0.511646244291493	0.554009709428992	0.801828111731106	0.209518812950264	1.914282561437	0.266227937523548	1.43156752031082	0.185969529027695	0.852468656776622	NA
TPT1	-0.67874423788471	-0.649617423408646	-0.671861345064432	-0.710428217922083	1.01537856828984	1.31089391533956	-0.709871546512128	-0.708748641324636	-0.730308305059199	2.94976857584976	-4.1909179375146	3.23013586822256	-1.29744323721612	0.194478723821328	NA
TPX2	-0.789703086518159	-0.741097168903279	-0.776969889100074	-0.821575941040402	0.0670828271518107	-0.16803389641054	-0.8212736059108	0.599340257359037	-0.832152602206435	1.08921581834467	-2.74986104709229	2.91119425825559	-0.94458177749362	0.34487243378637	NA
TRA2A	-1.15470122884892	-1.11848714472845	-1.14521429587762	-1.20923281698658	-0.402690547101558	-0.263495417338153	-1.20823212400045	-1.20621889546971	-1.23000159011538	0.63735266935805	-1.99223884762648	3.4777338598365	-0.572855465058544	0.566742560726338	NA
TRABD	0.672166098443966	-0.456307941149199	0.911028328754019	-0.504598609683124	-0.538299242912978	-0.517514535093781	-0.504132052243875	-0.503189818846708	1.26260217772326	1.84091542590845	1.17653140126435	2.80261083582145	0.419798348820521	0.674632771231339	NA
TRAF2	-0.602335082643939	-0.572656547790236	-0.595797304146511	-0.11653126838219	-0.685953381489346	0.679909921611187	-0.637752008180906	1.71900249780556	-0.661150328611233	3.60594017622492	-4.47362171864798	2.83948944105584	-1.57550214977538	0.115140582634191	NA
TRAF3	1.94490471958262	3.34021667951693	1.9511742109433	4.31304739342905	3.62696862749442	3.46387169883047	3.57909602886224	3.48849461507824	2.53922238686829	12.5498287648099	-2.13888429379822	1.32399562754369	-1.61547685604244	0.106207468359725	0.275576196312166
TRAF3IP3	6.54018714752561	6.66635757529903	6.71236610870266	3.75002610337319	3.61979450978425	4.1626449777077	4.24648034237149	3.7554692364981	4.66737396618943	74.4872435574745	4.54918039194379	0.840339112663404	5.41350548057371	6.18027018775556e-08	3.17511380895942e-05
TRAF4	-1.01148735986866	-0.963275963130382	-0.998857514314998	0.537498431218225	-1.10131579962929	-1.08699479929502	-1.07773828223532	-1.07708551564518	0.0154393926900039	1.07105641089919	-2.72219990740243	3.4605507902907	-0.786637755770015	0.431493950775248	NA
TRAFD1	0.426003066547707	2.29761734360342	1.81661916395758	0.391412842448517	0.878728570511573	1.50184370934624	0.392004175389081	0.393198756194993	2.19029288578335	3.72498534066982	1.22217739749244	1.95554496376446	0.62498046331787	0.531983880528744	NA
TRAK1	2.40345500492183	2.18351657414485	0.891734926049597	0.857179056583367	1.40686908873912	1.80179506450739	1.89137813267366	2.01591434650804	1.50661575271102	3.97114091798211	0.884051257473718	1.33502976933433	0.662195913364931	0.507845672913757	0.723050606210751
TRAPPC10	0.520206107836256	0.118835658047366	0.106983775415411	0.683765311431497	1.39426421262007	0.809010668658149	0.433802523920662	0.690281659059787	0.60683796129957	1.79494067632439	-2.4189023355318	1.71362971507921	-1.41156652119562	0.158077635875472	NA
TRAPPC11	-0.37406001287663	-0.357065407094465	-0.369744260564369	0.995677975086724	-0.424843173415925	0.243512925273451	-0.396557331381794	1.00628526982647	0.225126630727054	1.60617229293244	-3.30079868751642	2.37424887907672	-1.39024965605123	0.164453079552454	NA
TRAPPC12	-0.471144079254953	1.11539726646916	-0.466823008112942	-0.494108233525608	0.0516951601479748	0.164765814407923	-0.493715850521517	0.649677391894458	-0.507864167526536	1.55370494160311	1.12551084149046	2.3701124744769	0.474876552742023	0.634874964716412	NA
